1.56517e-05	0
3.33078e-05	0
2.74871e-05	0
-6.35109e-06	0
-1.53373e-05	0
3.60781e-06	0
1.42576e-05	0
-5.95842e-06	0
-2.84208e-05	0
-2.64207e-05	0
-4.33161e-06	0
1.54231e-05	0
1.4816e-05	0
-5.07873e-06	0
-1.14347e-05	0
6.32196e-06	0
2.3421e-05	0
1.12434e-05	0
-8.67531e-06	0
-4.80785e-06	0
1.29746e-05	0
1.93823e-05	0
3.43976e-06	0
-7.93956e-06	0
-1.63048e-05	0
-1.72845e-06	0
9.14678e-06	0
8.7165e-06	0
1.19675e-06	0
-1.25674e-06	0
3.20129e-06	0
8.73556e-06	0
6.55052e-07	0
-1.93569e-05	0
-1.69441e-05	0
5.2664e-06	0
1.05894e-05	0
2.10107e-06	0
-3.59194e-06	0
7.53179e-07	0
-2.35508e-06	0
1.92616e-06	0
2.2499e-06	0
-1.25826e-05	0
-1.41115e-05	0
-1.75052e-06	0
-8.11377e-07	0
2.20238e-06	0
7.64599e-06	0
3.17078e-06	0
7.93212e-06	0
5.47956e-06	0
-4.4545e-06	0
-9.58125e-06	0
-6.81367e-06	0
-1.17985e-06	0
9.56904e-07	0
2.64352e-06	0
9.33906e-06	0
1.02034e-05	0
1.42265e-05	0
1.54876e-05	0
9.27203e-07	0
1.56887e-06	0
2.66342e-07	0
2.30517e-06	0
7.54717e-07	0
3.53579e-06	0
-6.23493e-06	0
-6.42336e-06	0
-3.00568e-06	0
-1.30721e-05	0
-8.32867e-06	0
-3.97804e-06	0
3.44152e-07	0
-1.91286e-06	0
-3.52691e-06	0
-2.0376e-06	0
-1.50756e-06	0
-1.07224e-06	0
3.81108e-06	0
2.91361e-06	0
2.14107e-06	0
-2.15193e-06	0
-8.27229e-06	0
-6.07215e-06	0
-1.96974e-06	0
6.6466e-06	0
8.07748e-06	0
4.92906e-06	0
6.84372e-06	0
1.39818e-05	0
7.92616e-06	0
1.59629e-05	0
1.21909e-05	0
-2.19427e-07	0
-7.18778e-06	0
-9.34294e-06	0
-7.67785e-06	0
-1.30397e-05	0
-1.0737e-05	0
-1.30012e-05	0
-8.97246e-06	0
-8.51874e-06	0
-3.20907e-06	0
-2.65209e-07	0
-1.17885e-05	0
-1.20104e-05	0
-9.68331e-06	0
-6.61887e-06	0
-8.35708e-06	0
2.77163e-06	0
8.8223e-06	0
1.0877e-05	0
1.23198e-05	0
1.59686e-05	0
1.25248e-05	0
1.44077e-05	0
1.80406e-05	0
8.45418e-06	0
-2.20491e-06	0
1.27415e-06	0
6.29201e-06	0
-1.29626e-06	0
-9.98403e-06	0
-5.29403e-06	0
-6.04512e-06	0
-7.54942e-06	0
-4.41581e-06	0
-2.75636e-06	0
-9.34013e-07	0
-1.84523e-06	0
7.8591e-06	0
9.5866e-06	0
-3.45685e-06	0
-2.15772e-07	0
-6.0173e-06	0
-6.39775e-06	0
-4.08746e-06	0
-1.7083e-05	0
-1.02403e-05	0
4.99999e-07	0
3.02075e-06	0
7.43133e-06	0
1.30759e-05	0
6.07505e-06	0
-6.60858e-06	0
-1.02804e-05	0
-6.73732e-06	0
-2.77557e-06	0
-4.6412e-06	0
-1.08223e-06	0
1.59033e-05	0
7.87181e-06	0
1.05508e-05	0
1.62222e-05	0
6.78435e-06	0
4.35801e-06	0
2.85621e-06	0
-1.30102e-06	0
-4.47751e-06	0
-5.69722e-06	0
-3.0895e-06	0
4.44313e-07	0
5.40722e-06	0
7.51765e-06	0
1.21857e-06	0
1.50713e-06	0
-2.26666e-06	0
-7.98668e-07	0
4.06968e-06	0
2.46622e-06	0
-4.03558e-06	0
-4.50776e-06	0
-8.97582e-06	0
-9.82098e-06	0
-1.6802e-05	0
-1.6774e-05	0
-1.23856e-06	0
6.69752e-06	0
6.9552e-06	0
-1.19743e-06	0
-5.45556e-06	0
-3.6249e-06	0
-1.36318e-06	0
-5.99948e-06	0
-6.03272e-06	0
5.34162e-07	0
6.93925e-07	0
4.00682e-06	0
1.00727e-05	0
1.61338e-05	0
1.04867e-05	0
8.8514e-06	0
1.55544e-06	0
-9.10687e-06	0
-1.85242e-05	0
-9.99207e-06	0
-4.91107e-06	0
-4.44427e-06	0
-6.87344e-06	0
-5.42723e-06	0
-7.90422e-06	0
-7.93911e-08	0
3.86005e-06	0
1.14695e-05	0
1.92312e-05	0
2.06671e-05	0
1.18275e-05	0
6.30991e-07	0
4.81013e-06	0
2.43802e-07	0
2.28974e-06	0
5.51638e-06	0
4.73395e-06	0
9.40393e-06	0
1.12782e-06	0
1.96708e-06	0
4.77449e-07	0
-6.58038e-06	0
-2.06837e-06	0
-5.91088e-06	0
-5.86832e-06	0
-3.92762e-06	0
-1.10302e-06	0
4.99308e-06	0
8.75289e-07	0
-1.82437e-06	0
-4.93688e-06	0
-1.02715e-05	0
-5.42093e-06	0
-1.44979e-05	0
-1.28377e-05	0
-3.08489e-06	0
7.87025e-07	0
7.58376e-06	0
1.64184e-05	0
7.99366e-06	0
1.37865e-05	0
1.2349e-05	0
-7.46814e-07	0
-1.27388e-06	0
2.55449e-06	0
1.37716e-06	0
2.20773e-06	0
5.82557e-06	0
8.48051e-06	0
1.10641e-06	0
-1.28613e-05	0
-1.35656e-05	0
-7.76816e-06	0
-1.23859e-05	0
-8.73745e-06	0
-6.40086e-06	0
-9.98339e-06	0
-5.27112e-06	0
5.55569e-07	0
-1.64557e-06	0
3.39677e-07	0
-7.92859e-07	0
-3.63895e-06	0
-6.23938e-07	0
-5.46623e-06	0
-2.6108e-06	0
-7.10763e-06	0
4.17558e-06	0
1.66904e-06	0
2.96935e-06	0
1.03295e-05	0
8.50482e-06	0
1.02528e-05	0
9.56596e-06	0
1.04232e-05	0
9.52088e-06	0
6.34818e-06	0
7.88809e-06	0
-9.79142e-06	0
-1.11972e-05	0
-8.11866e-06	0
-9.89704e-06	0
-9.27982e-06	0
-7.66187e-06	0
-4.03064e-06	0
-9.298e-06	0
-6.63708e-06	0
-5.30599e-06	0
-6.67802e-06	0
9.71347e-06	0
6.74829e-06	0
-2.62853e-07	0
4.12328e-06	0
1.87331e-05	0
1.42081e-05	0
5.89785e-06	0
4.97207e-06	0
9.14553e-06	0
7.94067e-08	0
-3.98672e-06	0
9.14854e-07	0
-4.00406e-06	0
-1.5679e-06	0
-4.14842e-06	0
5.06325e-06	0
9.42972e-06	0
1.26737e-05	0
8.46464e-07	0
-2.80342e-07	0
-8.18431e-06	0
-1.51816e-05	0
-8.61702e-06	0
-1.13463e-05	0
-3.47184e-06	0
-2.6441e-06	0
-3.68169e-06	0
-1.15731e-06	0
-8.01148e-08	0
-1.07201e-05	0
-3.05595e-06	0
2.78541e-06	0
-2.32598e-06	0
1.50908e-06	0
1.01761e-05	0
5.45687e-06	0
6.76711e-06	0
1.36832e-05	0
9.33042e-06	0
-2.31262e-07	0
-5.1536e-06	0
-2.68194e-06	0
-5.70207e-06	0
-7.99895e-06	0
-4.92722e-06	0
4.85706e-06	0
1.4563e-06	0
-2.80413e-06	0
-1.40567e-06	0
-3.97331e-06	0
1.60647e-06	0
2.55562e-06	0
-3.87376e-06	0
-4.31403e-07	0
-1.64326e-06	0
-5.64313e-07	0
-3.58024e-06	0
-5.5369e-06	0
-3.52552e-06	0
-2.57613e-06	0
-3.87693e-06	0
1.04521e-06	0
2.51946e-06	0
8.16867e-06	0
1.56304e-06	0
5.58157e-06	0
5.51194e-06	0
8.95564e-06	0
7.86503e-06	0
5.17842e-07	0
1.91535e-06	0
5.87318e-06	0
2.27565e-06	0
1.24107e-05	0
7.70282e-06	0
2.53831e-06	0
-5.82303e-07	0
-7.05044e-06	0
-7.07522e-06	0
-4.37656e-06	0
1.86025e-06	0
3.08114e-06	0
-5.04433e-07	0
3.40769e-06	0
-3.92145e-06	0
-7.8997e-06	0
-1.24278e-05	0
-1.07019e-05	0
-2.95781e-06	0
-2.45378e-06	0
6.17978e-06	0
9.63112e-06	0
1.90314e-06	0
1.06705e-06	0
-1.38148e-06	0
-6.75859e-07	0
-1.8344e-06	0
-8.90471e-06	0
-7.19451e-06	0
1.47293e-06	0
4.54947e-06	0
6.9633e-06	0
9.16046e-06	0
9.86583e-06	0
9.08826e-06	0
2.14891e-06	0
1.03822e-06	0
-2.60393e-06	0
9.71082e-07	0
-5.36237e-06	0
-9.78347e-06	0
-3.9983e-06	0
-8.83754e-06	0
-1.41136e-05	0
-7.53769e-06	0
7.18346e-07	0
5.20758e-06	0
8.82564e-07	0
5.67215e-07	0
2.46668e-06	0
8.52985e-06	0
7.70267e-06	0
3.36955e-06	0
3.55998e-06	0
-3.62815e-06	0
-6.33571e-06	0
-6.54543e-06	0
-4.72858e-06	0
6.72324e-06	0
5.04561e-06	0
3.18024e-06	0
-6.48232e-06	0
-1.02966e-05	0
-3.82236e-06	0
-2.09139e-06	0
-1.35779e-07	0
2.32556e-06	0
3.66919e-06	0
7.50677e-06	0
1.93084e-06	0
-3.51051e-06	0
-4.57116e-06	0
-1.98214e-06	0
2.78857e-06	0
-1.03564e-06	0
2.05152e-06	0
5.18687e-07	0
5.92588e-07	0
6.55545e-06	0
4.16963e-06	0
3.43711e-07	0
-2.23932e-06	0
7.61386e-06	0
1.02457e-05	0
2.76242e-06	0
5.87824e-07	0
6.00405e-06	0
-3.04359e-06	0
-1.08493e-05	0
-7.28148e-06	0
-1.06985e-05	0
-5.15766e-06	0
2.67436e-06	0
7.79861e-06	0
1.0071e-05	0
8.76053e-06	0
7.60166e-06	0
5.66462e-07	0
-7.05784e-06	0
-1.86253e-05	0
-1.53752e-05	0
-1.36576e-05	0
3.11903e-08	0
4.45602e-06	0
1.0001e-05	0
1.69073e-05	0
1.24868e-05	0
7.31618e-06	0
1.26595e-05	0
1.00654e-05	0
5.53961e-06	0
-4.44634e-06	0
-1.08214e-05	0
-8.31093e-06	0
-1.33544e-05	0
-9.93633e-06	0
-5.94957e-06	0
